0.000	0.000	0.000
0.070	0.000	0.000
0.090	0.000	0.000
0.110	0.000	0.000
0.130	0.000	0.000
0.150	0.000	0.000
0.170	0.000	0.000
0.190	0.000	0.000
0.210	0.000	0.000
0.230	0.000	0.000
0.250	0.000	0.000
0.270	0.000	0.000
0.290	0.000	0.000
0.310	0.000	0.000
0.330	0.000	0.000
0.350	0.000	0.000
0.370	0.000	0.000
0.390	0.000	0.000
0.410	0.000	0.000
0.430	0.000	0.000
0.450	0.000	0.000
0.470	0.000	0.000
0.490	0.000	0.000
0.510	0.000	0.000
0.530	0.000	0.000
0.550	0.000	0.000
0.570	0.000	0.000
0.590	0.000	0.000
0.610	0.000	0.000
0.630	0.000	0.000
0.650	0.000	0.000
0.670	0.000	0.000
0.690	0.000	0.000
0.710	0.000	0.000
0.730	0.000	0.000
0.751	0.000	0.000
0.771	0.000	0.000
0.791	0.000	0.000
0.811	0.000	0.000
0.831	0.000	0.000
0.851	0.000	0.000
0.871	0.000	0.000
0.891	0.000	0.000
0.911	0.000	0.000
0.931	0.000	0.000
0.952	0.000	0.000
0.972	0.000	0.000
0.992	0.000	0.000
1.012	0.000	0.000
1.032	0.000	0.000
1.052	0.000	0.000
1.072	0.000	0.000
1.092	0.000	0.000
1.112	0.000	0.000
1.132	0.000	0.000
1.152	0.000	0.000
1.172	0.000	0.000
1.193	0.000	0.000
1.213	0.000	0.000
1.233	0.000	0.000
1.254	0.000	0.000
1.274	0.000	0.000
1.294	0.000	0.000
1.314	0.000	0.000
1.334	0.000	0.000
1.354	0.000	0.000
1.374	0.000	0.000
1.394	0.000	0.000
1.414	0.000	0.000
1.434	0.000	0.000
1.454	0.000	0.000
1.474	0.000	0.000
1.495	0.000	0.000
1.515	0.000	0.000
1.535	0.000	0.000
1.555	0.000	0.000
1.575	0.000	0.000
1.595	0.000	0.000
1.615	0.000	0.000
1.635	0.000	0.000
1.655	0.000	0.000
1.675	0.000	0.000
1.695	0.000	0.000
1.715	0.000	0.000
1.736	0.000	0.000
1.756	0.000	0.000
1.776	0.000	0.000
1.796	0.000	0.000
1.816	0.000	0.000
1.836	0.000	0.000
1.856	0.000	0.000
1.876	0.000	0.000
1.897	0.000	0.000
1.917	0.000	0.000
1.937	0.000	0.000
1.957	0.000	0.000
1.977	0.000	0.000
1.997	0.000	0.000
2.017	0.000	0.000
2.038	0.000	0.000
2.058	0.000	0.000
2.078	0.000	0.000
2.099	0.000	0.000
2.119	0.000	0.000
2.139	0.000	0.000
2.159	0.000	0.000
2.179	0.000	0.000
2.200	0.000	0.000
2.220	0.000	0.000
2.240	0.000	0.000
2.260	0.000	0.000
2.281	0.000	0.000
2.301	0.000	0.000
2.321	0.000	0.000
2.341	0.000	0.000
2.361	0.000	0.000
2.381	0.000	0.000
2.401	0.000	0.000
2.422	0.000	0.000
2.442	0.000	0.000
2.462	0.000	0.000
2.482	0.000	0.000
2.502	0.000	0.000
2.522	0.000	0.000
2.542	0.000	0.000
2.562	0.000	0.000
2.582	0.000	0.000
2.602	0.000	0.000
2.622	0.000	0.000
2.643	0.000	0.000
2.663	0.000	0.000
2.683	0.000	0.000
2.703	0.000	0.000
2.723	0.000	0.000
2.743	0.000	0.000
2.763	0.000	0.000
2.783	0.000	0.000
2.803	0.000	0.000
2.824	0.000	0.000
2.844	0.000	0.000
2.864	0.000	0.000
2.885	0.000	0.000
2.905	0.000	0.000
2.925	0.000	0.000
2.945	0.000	0.000
2.965	0.000	0.000
2.985	0.000	0.000
3.006	0.000	0.000
3.026	0.000	0.000
3.046	0.000	0.000
3.066	0.000	0.000
3.086	0.000	0.000
3.106	0.000	0.000
3.126	0.000	0.000
3.146	0.000	0.000
3.166	0.000	0.000
3.186	0.000	0.000
3.206	0.000	0.000
3.226	0.000	0.000
3.247	0.000	0.000
3.267	0.000	0.000
3.287	0.000	0.000
3.307	0.000	0.000
3.327	0.000	0.000
3.347	0.000	0.000
3.367	0.000	0.000
3.387	0.000	0.000
3.407	0.000	0.000
3.427	0.000	0.000
3.448	0.000	0.000
3.468	0.000	0.000
3.488	0.000	0.000
3.508	0.000	0.000
3.528	0.000	0.000
3.548	0.000	0.000
3.568	0.000	0.000
3.588	0.000	0.000
3.608	0.000	0.000
3.628	0.000	0.000
3.648	0.000	0.000
3.668	0.000	0.000
3.688	0.000	0.000
3.708	0.000	0.000
3.728	0.500	0.000
3.749	0.500	0.000
3.769	0.500	0.002
3.789	0.500	0.005
3.809	0.500	0.009
3.829	0.500	0.013
3.850	0.500	0.017
3.870	0.500	0.020
3.890	0.500	0.024
3.910	0.500	0.027
3.930	0.500	0.029
3.950	0.500	0.032
3.970	0.500	0.034
3.991	0.500	0.036
4.011	0.500	0.038
4.031	0.500	0.039
4.051	0.500	0.041
4.071	0.500	0.042
4.091	0.500	0.044
4.111	0.500	0.045
4.131	0.500	0.046
4.151	0.500	0.047
4.171	0.500	0.048
4.191	0.500	0.048
4.212	0.500	0.049
4.233	0.500	0.050
4.253	0.500	0.051
4.273	0.500	0.051
4.293	0.500	0.052
4.313	0.500	0.053
4.333	0.500	0.053
4.353	0.500	0.054
4.373	0.500	0.054
4.393	0.500	0.055
